Order,SKU,Member,Delivery Date,Name
7850176,15668383,SWLRCRW,15/05/12,Other Vegetables
7850176,15668463,SWLRCRW,15/05/12,Gourd & Cucumber
7802409,15668457,SWLRCRW,16/07/12,Brinjals
7802409,15668451,SWLRCRW,16/07/12,Brinjals
7802409,15668378,SWLRCRW,16/07/12,Other Vegetables
7802409,15668467,SWLRCRW,16/07/12,Beans
7802409,15668460,SWLRCRW,16/07/12,Gourd & Cucumber
7802409,15668382,SWLRCRW,16/07/12,Other Vegetables
7802409,15668463,SWLRCRW,16/07/12,Gourd & Cucumber
7802409,15670004,SWLRCRW,16/07/12,Raw Rice
7804695,15668459,SWLRCRW,23/07/12,Gourd & Cucumber
7804695,15668474,SWLRCRW,23/07/12,Beans
7804695,15668457,SWLRCRW,23/07/12,Brinjals
7804695,15668451,SWLRCRW,23/07/12,Brinjals
7804695,15668378,SWLRCRW,23/07/12,Other Vegetables
7804695,15668467,SWLRCRW,23/07/12,Beans
7804695,15668382,SWLRCRW,23/07/12,Other Vegetables
7804695,15668463,SWLRCRW,23/07/12,Gourd & Cucumber
7843478,15669823,SWLRERH,09/04/12,Whole Spices
7843478,15669863,SWLRERH,09/04/12,Moong Dal
7843478,15669760,SWLRERH,09/04/12,Whole Spices
7843478,15669878,SWLRERH,09/04/12,Toor Dal
7843478,15669776,SWLRERH,09/04/12,Other Dals
7843478,15669767,SWLRERH,09/04/12,Urad Dal
7843478,15669856,SWLRERH,09/04/12,Sugar
7843478,7625556,SWLRERH,09/04/12,Ground Coffee
7806372,15669760,SWLRERH,01/08/12,Whole Spices
7806372,15669878,SWLRERH,01/08/12,Toor Dal
7806372,15669869,SWLRERH,01/08/12,Moong Dal
7806372,15669776,SWLRERH,01/08/12,Other Dals
7806372,15669761,SWLRERH,01/08/12,Whole Spices
7806372,15669880,SWLRERH,01/08/12,Sooji & Rava
7806372,15669828,SWLRERH,01/08/12,Boiled Rice
7806372,15669814,SWLRERH,01/08/12,Jaggery
7806372,15669884,SWLRERH,01/08/12,Whole Spices
7806372,15669825,SWLRERH,01/08/12,Boiled Rice
7816814,15669878,SWLRERH,31/08/12,Toor Dal
7816814,15669761,SWLRERH,31/08/12,Whole Spices
7816814,15669880,SWLRERH,31/08/12,Sooji & Rava
7816814,15669780,SWLRERH,31/08/12,Sugar
7816814,7625556,SWLRERH,31/08/12,Ground Coffee
7816814,15669825,SWLRERH,31/08/12,Boiled Rice
7816814,15669808,SWLRERH,31/08/12,Other Dry Fruits
7816814,15669792,SWLRERH,31/08/12,Other Dry Fruits
7816814,92380489,SWLRERH,31/08/12,Vermicelli
7830249,15669821,SWLRERH,29/09/12,Whole Spices
7830249,15669760,SWLRERH,29/09/12,Whole Spices
7830249,15669878,SWLRERH,29/09/12,Toor Dal
7830249,15669872,SWLRERH,29/09/12,Avalakki / Poha
7830249,15669776,SWLRERH,29/09/12,Other Dals
7830249,15669767,SWLRERH,29/09/12,Urad Dal
7830249,15669761,SWLRERH,29/09/12,Whole Spices
7830249,15669856,SWLRERH,29/09/12,Sugar
7830249,15669815,SWLRERH,29/09/12,Jaggery
7830249,15669884,SWLRERH,29/09/12,Whole Spices
7830249,15669825,SWLRERH,29/09/12,Boiled Rice
7780375,15669863,SWLRERH,03/11/12,Moong Dal
7780375,15669875,SWLRERH,03/11/12,Toor Dal
7780375,15669860,SWLRERH,03/11/12,Moong Dal
7780375,15669778,SWLRERH,03/11/12,Other Dals
7780375,15669776,SWLRERH,03/11/12,Other Dals
7780375,15669761,SWLRERH,03/11/12,Whole Spices
7780375,15669856,SWLRERH,03/11/12,Sugar
7780375,15669814,SWLRERH,03/11/12,Jaggery
7780375,15669825,SWLRERH,03/11/12,Boiled Rice
7734211,15669817,SWLRERH,02/12/12,Whole Spices
7734211,15669863,SWLRERH,02/12/12,Moong Dal
7734211,15669875,SWLRERH,02/12/12,Toor Dal
7734211,15669776,SWLRERH,02/12/12,Other Dals
7734211,15669818,SWLRERH,02/12/12,Whole Spices
7734211,15669761,SWLRERH,02/12/12,Whole Spices
7734211,15669856,SWLRERH,02/12/12,Sugar
7734211,15669884,SWLRERH,02/12/12,Whole Spices
7734211,15669825,SWLRERH,02/12/12,Boiled Rice
7734211,92380489,SWLRERH,02/12/12,Vermicelli
7751923,15669821,SWLRERH,29/12/12,Whole Spices
7751923,15669863,SWLRERH,29/12/12,Moong Dal
7751923,15669878,SWLRERH,29/12/12,Toor Dal
7751923,15669776,SWLRERH,29/12/12,Other Dals
7751923,15669767,SWLRERH,29/12/12,Urad Dal
7751923,15669859,SWLRERH,29/12/12,Toor Dal
7751923,15669789,SWLRERH,29/12/12,Boiled Rice
7751923,15669856,SWLRERH,29/12/12,Sugar
7751923,15669814,SWLRERH,29/12/12,Jaggery
7751923,15669825,SWLRERH,29/12/12,Boiled Rice
7862282,15669878,SWLRHOW,01/07/12,Toor Dal
7862282,15669864,SWLRHOW,01/07/12,Other Dals
7862282,15669869,SWLRHOW,01/07/12,Moong Dal
7862282,7735781,SWLRHOW,01/07/12,Namkeen
7862282,15669885,SWLRHOW,01/07/12,Moong Dal
7862282,15669856,SWLRHOW,01/07/12,Sugar
7862282,15669764,SWLRHOW,01/07/12,Besan
7862282,15669886,SWLRHOW,01/07/12,Sooji & Rava
7862282,7572302,SWLRHOW,01/07/12,Namkeen
7862282,15669806,SWLRHOW,01/07/12,Cashews
7807417,15669760,SWLRHOW,05/08/12,Whole Spices
7807417,15669878,SWLRHOW,05/08/12,Toor Dal
7807417,15669857,SWLRHOW,05/08/12,Raw Peanuts
7807417,15669864,SWLRHOW,05/08/12,Other Dals
7807417,15669832,SWLRHOW,05/08/12,Sugar
7807417,15669868,SWLRHOW,05/08/12,Other Dals
7807417,7574243,SWLRHOW,05/08/12,Regular Pasta
7807417,7580811,SWLRHOW,05/08/12,Sunflower Oils
7807417,15669805,SWLRHOW,05/08/12,Cashews
7807417,15669806,SWLRHOW,05/08/12,Cashews
7807417,92380875,SWLRHOW,05/08/12,Agarbatti
7838528,15669861,SWLRHRL,05/03/12,Raw Peanuts
7838528,15669821,SWLRHRL,05/03/12,Whole Spices
7838528,15669860,SWLRHRL,05/03/12,Moong Dal
7838528,15669872,SWLRHRL,05/03/12,Avalakki / Poha
7838528,15669819,SWLRHRL,05/03/12,Other Dals
7838528,15669789,SWLRHRL,05/03/12,Boiled Rice
7838528,15669777,SWLRHRL,05/03/12,Urad Dal
7838528,7729965,SWLRHRL,05/03/12,Sunflower Oils
7838528,15669815,SWLRHRL,05/03/12,Jaggery
7838528,7637248,SWLRHRL,05/03/12,Mosquito Repellent
7850584,15669861,SWLRHRL,13/05/12,Raw Peanuts
7850584,15669821,SWLRHRL,13/05/12,Whole Spices
7850584,15669860,SWLRHRL,13/05/12,Moong Dal
7850584,15669872,SWLRHRL,13/05/12,Avalakki / Poha
7850584,15668416,SWLRHRL,13/05/12,Banana
7850584,15668521,SWLRHRL,13/05/12,Bread
7850584,15669789,SWLRHRL,13/05/12,Boiled Rice
7850584,15669790,SWLRHRL,13/05/12,Other Rice Products
7850584,15669777,SWLRHRL,13/05/12,Urad Dal
7850584,15669814,SWLRHRL,13/05/12,Jaggery
7850584,15669874,SWLRHRL,13/05/12,Avalakki / Poha
7850584,7586305,SWLRHRL,13/05/12,Namkeen
7850584,7586502,SWLRHRL,13/05/12,Chips
7818427,7625765,SWLRHRL,06/09/12,Sunflower Oils
7818427,15669878,SWLRHRL,06/09/12,Toor Dal
7818427,15669872,SWLRHRL,06/09/12,Avalakki / Poha
7818427,15669857,SWLRHRL,06/09/12,Raw Peanuts
7818427,15669776,SWLRHRL,06/09/12,Other Dals
7818427,15669769,SWLRHRL,06/09/12,Other Dals
7818427,15669761,SWLRHRL,06/09/12,Whole Spices
7818427,15669764,SWLRHRL,06/09/12,Besan
7818427,15669887,SWLRHRL,06/09/12,Maida
7818427,15669874,SWLRHRL,06/09/12,Avalakki / Poha
7818427,15669981,SWLRHRL,06/09/12,Raisins
7818427,15669803,SWLRHRL,06/09/12,Cashews
7827621,15668474,SWLRHRL,26/09/12,Beans
7827621,15668471,SWLRHRL,26/09/12,Beans
7827621,15669878,SWLRHRL,26/09/12,Toor Dal
7827621,15669824,SWLRHRL,26/09/12,Raw Rice
7827621,15669777,SWLRHRL,26/09/12,Urad Dal
7827621,15669815,SWLRHRL,26/09/12,Jaggery
7827621,15669780,SWLRHRL,26/09/12,Sugar
7827621,7625761,SWLRHRL,26/09/12,Sunflower Oils
7827621,15669874,SWLRHRL,26/09/12,Avalakki / Poha
7827621,15670157,SWLRHRL,26/09/12,Organic F&V
7827621,15670251,SWLRHRL,26/09/12,Organic F&V
7827621,15670252,SWLRHRL,26/09/12,Organic F&V
7774661,15668474,SWLRHRL,22/10/12,Beans
7774661,15668379,SWLRHRL,22/10/12,Other Vegetables
7774661,15668471,SWLRHRL,22/10/12,Beans
7774661,15668381,SWLRHRL,22/10/12,Other Vegetables
7774661,15669821,SWLRHRL,22/10/12,Whole Spices
7774661,15669878,SWLRHRL,22/10/12,Toor Dal
7774661,15669857,SWLRHRL,22/10/12,Raw Peanuts
7774661,15669832,SWLRHRL,22/10/12,Sugar
7774661,15669880,SWLRHRL,22/10/12,Sooji & Rava
7774661,15669824,SWLRHRL,22/10/12,Raw Rice
7746988,7625765,SWLRHRL,22/12/12,Sunflower Oils
7746988,15668471,SWLRHRL,22/12/12,Beans
7746988,15668688,SWLRHRL,22/12/12,Root Vegetables
7746988,15669778,SWLRHRL,22/12/12,Other Dals
7746988,15669760,SWLRHRL,22/12/12,Whole Spices
7746988,15669878,SWLRHRL,22/12/12,Toor Dal
7746988,15669872,SWLRHRL,22/12/12,Avalakki / Poha
7746988,15669857,SWLRHRL,22/12/12,Raw Peanuts
7746988,15668468,SWLRHRL,22/12/12,Beans
7746988,15669776,SWLRHRL,22/12/12,Other Dals
7746988,15669832,SWLRHRL,22/12/12,Sugar
7746988,15669761,SWLRHRL,22/12/12,Whole Spices
7746988,15669880,SWLRHRL,22/12/12,Sooji & Rava
7746988,15669775,SWLRHRL,22/12/12,Sooji & Rava
7746988,15669790,SWLRHRL,22/12/12,Other Rice Products
7746988,15669777,SWLRHRL,22/12/12,Urad Dal
7746988,15669781,SWLRHRL,22/12/12,Rice Flour
7746988,15669764,SWLRHRL,22/12/12,Besan
7746988,15669814,SWLRHRL,22/12/12,Jaggery
7746988,15669874,SWLRHRL,22/12/12,Avalakki / Poha
7717243,15669860,SWLRHRL,04/02/13,Moong Dal
7717243,15669873,SWLRHRL,04/02/13,Whole Spices
7717243,15669760,SWLRHRL,04/02/13,Whole Spices
7717243,15669857,SWLRHRL,04/02/13,Raw Peanuts
7717243,15669832,SWLRHRL,04/02/13,Sugar
7717243,15669790,SWLRHRL,04/02/13,Other Rice Products
7717243,15669777,SWLRHRL,04/02/13,Urad Dal
7717243,15669764,SWLRHRL,04/02/13,Besan
7717243,15668542,SWLRHRL,04/02/13,Buns & Pavs
7717243,7582051,SWLRHRL,04/02/13,Health Drinks
7717243,15670269,SWLRHRL,04/02/13,Other Dals
7603458,15669778,SWLRHRL,28/04/13,Other Dals
7603458,15669872,SWLRHRL,28/04/13,Avalakki / Poha
7603458,7627860,SWLRHRL,28/04/13,Sunflower Oils
7603458,15669832,SWLRHRL,28/04/13,Sugar
7603458,15669789,SWLRHRL,28/04/13,Boiled Rice
7603458,15669790,SWLRHRL,28/04/13,Other Rice Products
7603458,7634572,SWLRHRL,28/04/13,Phenyles & Acids
7603458,15669887,SWLRHRL,28/04/13,Maida
7603458,15669814,SWLRHRL,28/04/13,Jaggery
7603458,34986328,SWLRHRL,28/04/13,Toor Dal
7586290,7570665,SWLRHRL,04/06/13,Toothpaste
7586290,15669763,SWLRHRL,04/06/13,Other Dals
7586290,15669783,SWLRHRL,04/06/13,Sooji & Rava
7586290,15669860,SWLRHRL,04/06/13,Moong Dal
7586290,15669872,SWLRHRL,04/06/13,Avalakki / Poha
7586290,15669857,SWLRHRL,04/06/13,Raw Peanuts
7586290,15669866,SWLRHRL,04/06/13,Other Dals
7586290,15669832,SWLRHRL,04/06/13,Sugar
7586290,15669880,SWLRHRL,04/06/13,Sooji & Rava
7586290,15669790,SWLRHRL,04/06/13,Other Rice Products
7586290,15669777,SWLRHRL,04/06/13,Urad Dal
7586290,7634572,SWLRHRL,04/06/13,Phenyles & Acids
7586290,15669887,SWLRHRL,04/06/13,Maida
7586290,7582053,SWLRHRL,04/06/13,Health Drinks
7586290,15670267,SWLRHRL,04/06/13,Toor Dal
7586290,92978776,SWLRHRL,04/06/13,Basmati Rice
7586290,34986113,SWLRHRL,04/06/13,Whole Spices
7586290,34986121,SWLRHRL,04/06/13,Other Dry Fruits
7518620,15669763,SWLRHRL,15/07/13,Other Dals
7518620,15669821,SWLRHRL,15/07/13,Whole Spices
7518620,15669857,SWLRHRL,15/07/13,Raw Peanuts
7518620,15669776,SWLRHRL,15/07/13,Other Dals
7518620,15669866,SWLRHRL,15/07/13,Other Dals
7518620,15669832,SWLRHRL,15/07/13,Sugar
7518620,15669880,SWLRHRL,15/07/13,Sooji & Rava
7518620,15669790,SWLRHRL,15/07/13,Other Rice Products
7518620,15669777,SWLRHRL,15/07/13,Urad Dal
7518620,15669781,SWLRHRL,15/07/13,Rice Flour
7518620,15669764,SWLRHRL,15/07/13,Besan
7518620,7634572,SWLRHRL,15/07/13,Phenyles & Acids
7518620,15669814,SWLRHRL,15/07/13,Jaggery
7518620,15669825,SWLRHRL,15/07/13,Boiled Rice
7518620,7580334,SWLRHRL,15/07/13,Wafers
7518620,15670269,SWLRHRL,15/07/13,Other Dals
7518620,34986113,SWLRHRL,15/07/13,Whole Spices
7501143,7570665,SWLRHRL,14/08/13,Toothpaste
7501143,15669821,SWLRHRL,14/08/13,Whole Spices
7501143,15669817,SWLRHRL,14/08/13,Whole Spices
7501143,7572432,SWLRHRL,14/08/13,Cooking Paste
7501143,15669872,SWLRHRL,14/08/13,Avalakki / Poha
7501143,15669881,SWLRHRL,14/08/13,Sooji & Rava
7501143,15669776,SWLRHRL,14/08/13,Other Dals
7501143,15669832,SWLRHRL,14/08/13,Sugar
7501143,15669790,SWLRHRL,14/08/13,Other Rice Products
7501143,15669777,SWLRHRL,14/08/13,Urad Dal
7501143,15669781,SWLRHRL,14/08/13,Rice Flour
7501143,15669764,SWLRHRL,14/08/13,Besan
7501143,15669814,SWLRHRL,14/08/13,Jaggery
7501143,7593949,SWLRHRL,14/08/13,Cream Biscuits
7501143,15669874,SWLRHRL,14/08/13,Avalakki / Poha
7501143,15670269,SWLRHRL,14/08/13,Other Dals
7501143,34986113,SWLRHRL,14/08/13,Whole Spices
7501143,21409002,SWLRHRL,14/08/13,Moong Dal
8339905,7625765,SWLRHRL,02/12/13,Sunflower Oils
8339905,7570665,SWLRHRL,02/12/13,Toothpaste
8339905,15669860,SWLRHRL,02/12/13,Moong Dal
8339905,15669872,SWLRHRL,02/12/13,Avalakki / Poha
8339905,15669776,SWLRHRL,02/12/13,Other Dals
8339905,15669832,SWLRHRL,02/12/13,Sugar
8339905,15669761,SWLRHRL,02/12/13,Whole Spices
8339905,15669880,SWLRHRL,02/12/13,Sooji & Rava
8339905,15669790,SWLRHRL,02/12/13,Other Rice Products
8339905,15669777,SWLRHRL,02/12/13,Urad Dal
8339905,7634572,SWLRHRL,02/12/13,Phenyles & Acids
8339905,7572252,SWLRHRL,02/12/13,Cooking Paste
8339905,7579697,SWLRHRL,02/12/13,Cream Biscuits
8339905,15669874,SWLRHRL,02/12/13,Avalakki / Poha
8339905,15670267,SWLRHRL,02/12/13,Toor Dal
8339905,92978776,SWLRHRL,02/12/13,Basmati Rice
8339905,34986113,SWLRHRL,02/12/13,Whole Spices
8339905,34987566,SWLRHRL,02/12/13,Whole Spices
8339905,29247044,SWLRHRL,02/12/13,Besan
7784945,15668471,SWLRHRW,09/11/12,Beans
7784945,15668478,SWLRHRW,09/11/12,Banana
7784945,15668468,SWLRHRW,09/11/12,Beans
7784945,15670260,SWLRHRW,09/11/12,Organic F&V
7784945,15670157,SWLRHRW,09/11/12,Organic F&V
7784945,15670252,SWLRHRW,09/11/12,Organic F&V
7784945,15670246,SWLRHRW,09/11/12,Organic F&V
7784945,15670254,SWLRHRW,09/11/12,Organic F&V
7838377,15668375,SWLRHSR,04/03/12,Root Vegetables
7838377,15668520,SWLRHSR,04/03/12,Bread
7838377,15668378,SWLRHSR,04/03/12,Other Vegetables
7838377,15669861,SWLRHSR,04/03/12,Raw Peanuts
7838377,15669869,SWLRHSR,04/03/12,Moong Dal
7838377,15669819,SWLRHSR,04/03/12,Other Dals
7838377,15669769,SWLRHSR,04/03/12,Other Dals
7838377,15669832,SWLRHSR,04/03/12,Sugar
7838377,15669885,SWLRHSR,04/03/12,Moong Dal
7838377,7572301,SWLRHSR,04/03/12,Namkeen
7838377,15669765,SWLRHSR,04/03/12,Urad Dal
7838377,15669772,SWLRHSR,04/03/12,Other Dals
7838377,15669762,SWLRHSR,04/03/12,Urad Dal
7838377,15669826,SWLRHSR,04/03/12,Raw Rice
7838377,7684032,SWLRHSR,04/03/12,Phenyles & Acids
7842816,15668459,SWLRHSR,09/04/12,Gourd & Cucumber
7842816,15668375,SWLRHSR,09/04/12,Root Vegetables
7842816,15668520,SWLRHSR,09/04/12,Bread
7842816,15668478,SWLRHSR,09/04/12,Banana
7842816,15668467,SWLRHSR,09/04/12,Beans
7842816,15669864,SWLRHSR,09/04/12,Other Dals
7842816,15669869,SWLRHSR,09/04/12,Moong Dal
7842816,15669769,SWLRHSR,09/04/12,Other Dals
7842816,15669761,SWLRHSR,09/04/12,Whole Spices
7842816,15669772,SWLRHSR,09/04/12,Other Dals
7842816,7582051,SWLRHSR,09/04/12,Health Drinks
7853279,15668459,SWLRHSR,30/05/12,Gourd & Cucumber
7853279,15668520,SWLRHSR,30/05/12,Bread
7853279,15668378,SWLRHSR,30/05/12,Other Vegetables
7853279,15668467,SWLRHSR,30/05/12,Beans
7853279,15669860,SWLRHSR,30/05/12,Moong Dal
7853279,15669778,SWLRHSR,30/05/12,Other Dals
7853279,15669872,SWLRHSR,30/05/12,Avalakki / Poha
7853279,15669864,SWLRHSR,30/05/12,Other Dals
7853279,15669869,SWLRHSR,30/05/12,Moong Dal
7853279,15669819,SWLRHSR,30/05/12,Other Dals
7853279,15669866,SWLRHSR,30/05/12,Other Dals
7853279,15669769,SWLRHSR,30/05/12,Other Dals
7853279,15668462,SWLRHSR,30/05/12,Gourd & Cucumber
7853279,15669764,SWLRHSR,30/05/12,Besan
7853279,7624792,SWLRHSR,30/05/12,Ghee
7853279,15669762,SWLRHSR,30/05/12,Urad Dal
7853279,7650488,SWLRHSR,30/05/12,Other Oils
7853279,15668687,SWLRHSR,30/05/12,Root Vegetables
7798978,15668520,SWLRHSR,08/07/12,Bread
7798978,15668378,SWLRHSR,08/07/12,Other Vegetables
7798978,15668478,SWLRHSR,08/07/12,Banana
7798978,15668467,SWLRHSR,08/07/12,Beans
7798978,15668460,SWLRHSR,08/07/12,Gourd & Cucumber
7798978,15669872,SWLRHSR,08/07/12,Avalakki / Poha
7798978,15669864,SWLRHSR,08/07/12,Other Dals
7798978,15669869,SWLRHSR,08/07/12,Moong Dal
7798978,15669769,SWLRHSR,08/07/12,Other Dals
7798978,15669824,SWLRHSR,08/07/12,Raw Rice
7798978,15668383,SWLRHSR,08/07/12,Other Vegetables
7798978,15669762,SWLRHSR,08/07/12,Urad Dal
7798978,7650488,SWLRHSR,08/07/12,Other Oils
7798978,15668687,SWLRHSR,08/07/12,Root Vegetables
7798978,7736902,SWLRHSR,08/07/12,Namkeen
7798978,15669958,SWLRHSR,08/07/12,Other Dry Fruits
7798978,15670004,SWLRHSR,08/07/12,Raw Rice
7798978,7586556,SWLRHSR,08/07/12,Namkeen
7792047,15668478,SWLRHSR,22/11/12,Banana
7792047,15668467,SWLRHSR,22/11/12,Beans
7792047,15668460,SWLRHSR,22/11/12,Gourd & Cucumber
7792047,15669778,SWLRHSR,22/11/12,Other Dals
7792047,15669760,SWLRHSR,22/11/12,Whole Spices
7792047,15669819,SWLRHSR,22/11/12,Other Dals
7792047,15669866,SWLRHSR,22/11/12,Other Dals
7792047,15668462,SWLRHSR,22/11/12,Gourd & Cucumber
7792047,15669772,SWLRHSR,22/11/12,Other Dals
7792047,15669762,SWLRHSR,22/11/12,Urad Dal
7792047,15668689,SWLRHSR,22/11/12,Root Vegetables
7792047,15670107,SWLRHSR,22/11/12,Other Vegetables
7734044,15668457,SWLRHSR,02/12/12,Brinjals
7734044,15668688,SWLRHSR,02/12/12,Root Vegetables
7734044,15668467,SWLRHSR,02/12/12,Beans
7734044,15669860,SWLRHSR,02/12/12,Moong Dal
7734044,15669778,SWLRHSR,02/12/12,Other Dals
7734044,15669819,SWLRHSR,02/12/12,Other Dals
7734044,15669866,SWLRHSR,02/12/12,Other Dals
7734044,15669762,SWLRHSR,02/12/12,Urad Dal
7739610,15668378,SWLRHSR,10/12/12,Other Vegetables
7739610,15669869,SWLRHSR,10/12/12,Moong Dal
7739610,15668462,SWLRHSR,10/12/12,Gourd & Cucumber
7739610,15669859,SWLRHSR,10/12/12,Toor Dal
7739610,15669764,SWLRHSR,10/12/12,Besan
7739610,7586147,SWLRHSR,10/12/12,Instant Pastas
7739610,7621702,SWLRHSR,10/12/12,"Glucose, Marie & Milk Biscuits"
7739610,7586073,SWLRHSR,10/12/12,Instant Pastas
7739610,15670107,SWLRHSR,10/12/12,Other Vegetables
7767660,15668379,SWLRNLH,05/10/12,Other Vegetables
7767660,15668519,SWLRNLH,05/10/12,Bread
7767660,15669878,SWLRNLH,05/10/12,Toor Dal
7767660,15668462,SWLRNLH,05/10/12,Gourd & Cucumber
7767660,15668383,SWLRNLH,05/10/12,Other Vegetables
7767660,15669780,SWLRNLH,05/10/12,Sugar
7767660,15668458,SWLRNLH,05/10/12,Brinjals
7767660,15669792,SWLRNLH,05/10/12,Other Dry Fruits
7778742,15668457,SWLRNLH,30/10/12,Brinjals
7778742,15668467,SWLRNLH,30/10/12,Beans
7778742,15669863,SWLRNLH,30/10/12,Moong Dal
7778742,15669878,SWLRNLH,30/10/12,Toor Dal
7778742,15668462,SWLRNLH,30/10/12,Gourd & Cucumber
7778742,15669868,SWLRNLH,30/10/12,Other Dals
7778742,15669981,SWLRNLH,30/10/12,Raisins
7778742,15669811,SWLRNLH,30/10/12,Almonds
7705848,15668451,SWLRNLH,21/01/13,Brinjals
7705848,15668381,SWLRNLH,21/01/13,Other Vegetables
7705848,15668378,SWLRNLH,21/01/13,Other Vegetables
7705848,15668469,SWLRNLH,21/01/13,Beans
7705848,15669875,SWLRNLH,21/01/13,Toor Dal
7705848,15669880,SWLRNLH,21/01/13,Sooji & Rava
7705848,15668463,SWLRNLH,21/01/13,Gourd & Cucumber
7705848,15669780,SWLRNLH,21/01/13,Sugar
7705848,7575323,SWLRNLH,21/01/13,Sanitary Pads
7700348,15668379,SWLRNLH,26/03/13,Other Vegetables
7700348,15668457,SWLRNLH,26/03/13,Brinjals
7700348,15668381,SWLRNLH,26/03/13,Other Vegetables
7700348,15668468,SWLRNLH,26/03/13,Beans
7700348,15669859,SWLRNLH,26/03/13,Toor Dal
7700348,15669885,SWLRNLH,26/03/13,Moong Dal
7700348,15669764,SWLRNLH,26/03/13,Besan
7700348,15669786,SWLRNLH,26/03/13,Avalakki / Poha
7700348,7572302,SWLRNLH,26/03/13,Namkeen
7700348,7570686,SWLRNLH,26/03/13,Hair Colors & Dyes
7840970,15668478,SWLROCE,27/03/12,Banana
7840970,15668467,SWLROCE,27/03/12,Beans
7840970,15669875,SWLROCE,27/03/12,Toor Dal
7840970,15669778,SWLROCE,27/03/12,Other Dals
7840970,15669881,SWLROCE,27/03/12,Sooji & Rava
7840970,15669824,SWLROCE,27/03/12,Raw Rice
7840970,15669856,SWLROCE,27/03/12,Sugar
7840970,15668383,SWLROCE,27/03/12,Other Vegetables
7840970,7580823,SWLROCE,27/03/12,Sunflower Oils
7840970,15668458,SWLROCE,27/03/12,Brinjals
7840970,7628026,SWLROCE,27/03/12,Ice Creams & Desserts
7855282,7574242,SWLROCE,06/06/12,Vermicelli
7855282,15669875,SWLROCE,06/06/12,Toor Dal
7855282,15669881,SWLROCE,06/06/12,Sooji & Rava
7855282,7587656,SWLROCE,06/06/12,Organic Rice & Rice Products
7855282,15669777,SWLROCE,06/06/12,Urad Dal
7855282,15669856,SWLROCE,06/06/12,Sugar
7855282,7580823,SWLROCE,06/06/12,Sunflower Oils
7855282,15669862,SWLROCE,06/06/12,Other Dals
7861159,15668471,SWLROCE,24/06/12,Beans
7861159,15668378,SWLROCE,24/06/12,Other Vegetables
7861159,15668688,SWLROCE,24/06/12,Root Vegetables
7861159,15668467,SWLROCE,24/06/12,Beans
7861159,15669878,SWLROCE,24/06/12,Toor Dal
7861159,15668455,SWLROCE,24/06/12,Brinjals
7861159,15668382,SWLROCE,24/06/12,Other Vegetables
7861159,15669780,SWLROCE,24/06/12,Sugar
7801918,15668474,SWLROCE,18/07/12,Beans
7801918,15668471,SWLROCE,18/07/12,Beans
7801918,15668378,SWLROCE,18/07/12,Other Vegetables
7801918,15668688,SWLROCE,18/07/12,Root Vegetables
7801918,15668478,SWLROCE,18/07/12,Banana
7801918,15668467,SWLROCE,18/07/12,Beans
7801918,7574197,SWLROCE,18/07/12,Vermicelli
7801918,15669878,SWLROCE,18/07/12,Toor Dal
7801918,15669872,SWLROCE,18/07/12,Avalakki / Poha
7801918,15669864,SWLROCE,18/07/12,Other Dals
7801918,15668685,SWLROCE,18/07/12,Beans
7801918,15668462,SWLROCE,18/07/12,Gourd & Cucumber
7801918,15669880,SWLROCE,18/07/12,Sooji & Rava
7801918,7569799,SWLROCE,18/07/12,Namkeen
7801918,15668455,SWLROCE,18/07/12,Brinjals
7801918,15668383,SWLROCE,18/07/12,Other Vegetables
7801918,15669772,SWLROCE,18/07/12,Other Dals
7801918,15669773,SWLROCE,18/07/12,Urad Dal
7801918,15668458,SWLROCE,18/07/12,Brinjals
7801918,15670004,SWLROCE,18/07/12,Raw Rice
7844884,15668375,SWLRSOE,21/04/12,Root Vegetables
7844884,15668478,SWLRSOE,21/04/12,Banana
7844884,15668467,SWLRSOE,21/04/12,Beans
7844884,15668449,SWLRSOE,21/04/12,Exotic Vegetables
7844884,15669778,SWLRSOE,21/04/12,Other Dals
7844884,15668462,SWLRSOE,21/04/12,Gourd & Cucumber
7844884,15668455,SWLRSOE,21/04/12,Brinjals
7844884,15668458,SWLRSOE,21/04/12,Brinjals
7849670,15668457,SWLRSOE,09/05/12,Brinjals
7849670,15668467,SWLRSOE,09/05/12,Beans
7849670,7578229,SWLRSOE,09/05/12,Chinese Noodles
7849670,7587675,SWLRSOE,09/05/12,Organic Dals & Pulses
7849670,7587656,SWLRSOE,09/05/12,Organic Rice & Rice Products
7849670,7575499,SWLRSOE,09/05/12,Aluminium Foil & Cling Wrap
7849670,7569801,SWLRSOE,09/05/12,Namkeen
7849670,7590867,SWLRSOE,09/05/12,Yogurt & Lassi
7849670,7590866,SWLRSOE,09/05/12,Yogurt & Lassi
7849670,7587657,SWLRSOE,09/05/12,Organic Dals & Pulses
7849670,7569798,SWLRSOE,09/05/12,Namkeen
7804810,15668474,SWLRSOE,24/07/12,Beans
7804810,15668378,SWLRSOE,24/07/12,Other Vegetables
7804810,15668467,SWLRSOE,24/07/12,Beans
7804810,15668460,SWLRSOE,24/07/12,Gourd & Cucumber
7804810,15668684,SWLRSOE,24/07/12,Beans
7804810,15668480,SWLRSOE,24/07/12,Bread
7804810,15668462,SWLRSOE,24/07/12,Gourd & Cucumber
7804810,7587669,SWLRSOE,24/07/12,Organic Dals & Pulses
