,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
4402,frozenset({'Moong Dal'}),"frozenset({'Sunflower Oils', 'Other Dals', 'Urad Dal'})",0.33680154142581886,0.056647398843930635,0.036608863198458574,0.10869565217391305,1.9188110026619345,1.0,0.01752993195005959,1.0583956012970535,0.7220220801859385,0.10259179265658747,0.05517369991474852,0.37747707778763684
4558,"frozenset({'Moong Dal', 'Whole Spices', 'Raw Peanuts'})",frozenset({'Sugar'}),0.05626204238921002,0.34990366088631986,0.037764932562620424,0.6712328767123288,1.918336250075433,1.0,0.018078637961694528,1.9773763648041105,0.5072541062157816,0.10251046025104603,0.49427938059780274,0.38958119606541547
4571,frozenset({'Sugar'}),"frozenset({'Moong Dal', 'Whole Spices', 'Raw Peanuts'})",0.34990366088631986,0.05626204238921002,0.037764932562620424,0.1079295154185022,1.9183362500754328,1.0,0.018078637961694528,1.0579185993957991,0.7363754037477468,0.10251046025104603,0.05474768987791474,0.38958119606541547
2883,frozenset({'Avalakki / Poha'}),"frozenset({'Whole Spices', 'Other Dals', 'Urad Dal'})",0.17148362235067438,0.11252408477842003,0.03699421965317919,0.2157303370786517,1.9171925504078806,1.0,0.017698181993681346,1.131595364680811,0.5774224806201551,0.14976599063962562,0.11629189088975299,0.2722487301831615
2870,"frozenset({'Whole Spices', 'Other Dals', 'Urad Dal'})",frozenset({'Avalakki / Poha'}),0.11252408477842003,0.17148362235067438,0.03699421965317919,0.32876712328767127,1.9171925504078806,1.0,0.017698181993681346,1.2343203177224646,0.5390613692285425,0.14976599063962562,0.1898375278751195,0.2722487301831615
6243,"frozenset({'Moong Dal', 'Other Dals', 'Sugar', 'Toor Dal'})",frozenset({'Sooji & Rava'}),0.07976878612716763,0.28477842003853565,0.04354527938342967,0.5458937198067633,1.9169069051401226,1.0,0.02082885050174301,1.5750092239576925,0.5197892115444479,0.13565426170468184,0.36508308345827084,0.3494015283742883
6266,frozenset({'Sooji & Rava'}),"frozenset({'Moong Dal', 'Other Dals', 'Sugar', 'Toor Dal'})",0.28477842003853565,0.07976878612716763,0.04354527938342967,0.15290933694181325,1.9169069051401226,1.0,0.02082885050174301,1.0863432381022733,0.6687805157155936,0.13565426170468184,0.07948062368676942,0.3494015283742883
4582,frozenset({'Moong Dal'}),"frozenset({'Raw Peanuts', 'Urad Dal', 'Toor Dal'})",0.33680154142581886,0.06088631984585742,0.03930635838150289,0.11670480549199086,1.9167656345045334,1.0,0.018799752005672687,1.0631934669102598,0.7211835344248101,0.10967741935483871,0.05943741085421267,0.38113721287257774
4575,"frozenset({'Raw Peanuts', 'Urad Dal', 'Toor Dal'})",frozenset({'Moong Dal'}),0.06088631984585742,0.33680154142581886,0.03930635838150289,0.6455696202531646,1.9167656345045334,1.0,0.018799752005672687,1.8711670795485824,0.5092970302606066,0.10967741935483871,0.46557418045145965,0.38113721287257774
4268,"frozenset({'Moong Dal', 'Sooji & Rava', 'Other Dals'})",frozenset({'Sunflower Oils'}),0.0882466281310212,0.18689788053949905,0.03159922928709056,0.35807860262008734,1.9159051006167558,1.0,0.015106121524645362,1.2666692881391477,0.5243232377378718,0.12974683544303794,0.21052794966783253,0.2635753837842705
4277,frozenset({'Sunflower Oils'}),"frozenset({'Moong Dal', 'Sooji & Rava', 'Other Dals'})",0.18689788053949905,0.0882466281310212,0.03159922928709056,0.1690721649484536,1.9159051006167556,1.0,0.015106121524645362,1.0972714276835103,0.5879378106577273,0.12974683544303794,0.08864846493712471,0.2635753837842705
420,frozenset({'Urad Dal'}),"frozenset({'Moong Dal', 'Avalakki / Poha'})",0.29595375722543354,0.0720616570327553,0.04084778420038536,0.13802083333333334,1.9153158422459895,1.0,0.01952086604965084,1.0765206154061087,0.6787805558137374,0.12485276796230861,0.07108142130398672,0.35243287655971484
417,"frozenset({'Moong Dal', 'Avalakki / Poha'})",frozenset({'Urad Dal'}),0.0720616570327553,0.29595375722543354,0.04084778420038536,0.5668449197860963,1.9153158422459893,1.0,0.01952086604965084,1.6253907086277029,0.5150050147307715,0.12485276796230861,0.38476330971259987,0.35243287655971484
7084,"frozenset({'Whole Spices', 'Other Dals', 'Urad Dal', 'Toor Dal'})",frozenset({'Sugar'}),0.07591522157996146,0.34990366088631986,0.05086705202312139,0.6700507614213199,1.9149578478946312,1.0,0.024304038075296724,1.9702919816214621,0.5170470341446155,0.13566289825282632,0.492461011196399,0.4077126053802635
7105,frozenset({'Sugar'}),"frozenset({'Whole Spices', 'Other Dals', 'Urad Dal', 'Toor Dal'})",0.34990366088631986,0.07591522157996146,0.05086705202312139,0.14537444933920704,1.914957847894631,1.0,0.024304038075296724,1.0812744572234472,0.734960751558262,0.13566289825282632,0.07516542787124365,0.4077126053802635
6141,"frozenset({'Other Vegetables', 'Brinjals'})","frozenset({'Gourd & Cucumber', 'Beans', 'Root Vegetables'})",0.2285163776493256,0.13564547206165703,0.05934489402697495,0.2596964586846543,1.9145236087689714,1.0,0.028347682106912287,1.1675677336388095,0.6191665477379763,0.1946902654867257,0.14351864034180914,0.34859822934232715
6132,"frozenset({'Gourd & Cucumber', 'Beans', 'Root Vegetables'})","frozenset({'Other Vegetables', 'Brinjals'})",0.13564547206165703,0.2285163776493256,0.05934489402697495,0.4375,1.9145236087689714,1.0,0.028347682106912287,1.3715264397345321,0.552639959238265,0.1946902654867257,0.27088536463536467,0.34859822934232715
2698,frozenset({'Moong Dal'}),"frozenset({'Other Dals', 'Urad Dal', 'Avalakki / Poha'})",0.33680154142581886,0.05202312138728324,0.03352601156069364,0.09954233409610984,1.9134248665141114,1.0,0.01600454408767416,1.0527722895902343,0.7198100542988237,0.09436008676789587,0.05012697438187196,0.3719933892702771
2691,"frozenset({'Other Dals', 'Urad Dal', 'Avalakki / Poha'})",frozenset({'Moong Dal'}),0.05202312138728324,0.33680154142581886,0.03352601156069364,0.6444444444444444,1.9134248665141114,1.0,0.01600454408767416,1.865245664739884,0.503574432296047,0.09436008676789587,0.4638775905481308,0.3719933892702771
5761,"frozenset({'Sooji & Rava', 'Raw Rice'})","frozenset({'Whole Spices', 'Toor Dal'})",0.08863198458574181,0.1976878612716763,0.03352601156069364,0.3782608695652174,1.9134248665141111,1.0,0.01600454408767416,1.2904321112413597,0.5238025807392287,0.13262195121951217,0.22506578123042223,0.2739257564200356
5760,"frozenset({'Whole Spices', 'Toor Dal'})","frozenset({'Sooji & Rava', 'Raw Rice'})",0.1976878612716763,0.08863198458574181,0.03352601156069364,0.16959064327485376,1.913424866514111,1.0,0.01600454408767416,1.0974924692664658,0.5950014906091622,0.13262195121951217,0.0888320166165943,0.2739257564200356
4212,"frozenset({'Moong Dal', 'Other Dals', 'Raw Rice'})",frozenset({'Urad Dal'}),0.06396917148362236,0.29595375722543354,0.036223506743737956,0.5662650602409638,1.913356551204819,1.0,0.017291590096561858,1.6232177263969167,0.5099813424664733,0.1119047619047619,0.38393969968544117,0.3443304467871485
4225,frozenset({'Urad Dal'}),"frozenset({'Moong Dal', 'Other Dals', 'Raw Rice'})",0.29595375722543354,0.06396917148362236,0.036223506743737956,0.12239583333333331,1.9133565512048187,1.0,0.017291590096561858,1.0665751873895815,0.6780211717849282,0.1119047619047619,0.06241959139563604,0.3443304467871485
5850,frozenset({'Sugar'}),"frozenset({'Sunflower Oils', 'Sooji & Rava', 'Urad Dal'})",0.34990366088631986,0.046628131021194605,0.03121387283236994,0.08920704845814978,1.9131594276768487,1.0,0.014898519087766973,1.0467492829900307,0.7342056539843538,0.08544303797468353,0.044661394805537054,0.37931426803072776
5839,"frozenset({'Sunflower Oils', 'Sooji & Rava', 'Urad Dal'})",frozenset({'Sugar'}),0.046628131021194605,0.34990366088631986,0.03121387283236994,0.6694214876033058,1.9131594276768484,1.0,0.014898519087766973,1.9665414258188825,0.5006487220176252,0.08544303797468353,0.4914930410969641,0.37931426803072776
2513,frozenset({'Whole Spices'}),"frozenset({'Rice Flour', 'Toor Dal'})",0.4077071290944123,0.038535645472061654,0.03005780346820809,0.07372400756143667,1.9131379962192818,1.0,0.014346546084993746,1.037989068459754,0.8058488897786231,0.07222222222222222,0.03659871728333794,0.42686200378071837
2512,"frozenset({'Rice Flour', 'Toor Dal'})",frozenset({'Whole Spices'}),0.038535645472061654,0.4077071290944123,0.03005780346820809,0.78,1.9131379962192818,1.0,0.014346546084993746,2.6922403222981264,0.4964287549457891,0.07222222222222222,0.628562134027326,0.42686200378071837
3541,"frozenset({'Other Dals', 'Root Vegetables'})","frozenset({'Whole Spices', 'Beans'})",0.14527938342967245,0.11791907514450867,0.03275529865125241,0.22546419098143236,1.9120247568523432,1.0,0.015624088119660977,1.1388510570908226,0.5580703336339045,0.14214046822742474,0.12192205137475623,0.25162098437960506
3540,"frozenset({'Whole Spices', 'Beans'})","frozenset({'Other Dals', 'Root Vegetables'})",0.11791907514450867,0.14527938342967245,0.03275529865125241,0.2777777777777778,1.9120247568523432,1.0,0.015624088119660977,1.183459315251223,0.5407601572739188,0.14214046822742474,0.15501953712052902,0.25162098437960506
434,"frozenset({'Sooji & Rava', 'Other Dals'})",frozenset({'Avalakki / Poha'}),0.16107899807321774,0.17148362235067438,0.05279383429672447,0.3277511961722488,1.9112682113864845,1.0,0.02517142422251179,1.2324549674641214,0.5683338418569717,0.1887052341597796,0.18861132747301657,0.31780818235578734
439,frozenset({'Avalakki / Poha'}),"frozenset({'Sooji & Rava', 'Other Dals'})",0.17148362235067438,0.16107899807321774,0.05279383429672447,0.30786516853932583,1.9112682113864843,1.0,0.02517142422251179,1.212077421614994,0.5754710575454082,0.1887052341597796,0.17497019400989916,0.31780818235578734
5488,"frozenset({'Whole Spices', 'Other Dals', 'Sugar'})",frozenset({'Urad Dal'}),0.12061657032755299,0.29595375722543354,0.06820809248554913,0.5654952076677315,1.910755291533546,1.0,0.032511165313464076,1.6203417205032298,0.5420237971449366,0.19579646017699115,0.38284623092378944,0.39798197883386577
5501,frozenset({'Urad Dal'}),"frozenset({'Whole Spices', 'Other Dals', 'Sugar'})",0.29595375722543354,0.12061657032755299,0.06820809248554913,0.23046874999999997,1.910755291533546,1.0,0.032511165313464076,1.1427520710464285,0.6770105665488481,0.19579646017699115,0.12491954699824712,0.39798197883386577
6506,frozenset({'Sugar'}),"frozenset({'Moong Dal', 'Whole Spices', 'Other Dals', 'Urad Dal'})",0.34990366088631986,0.0720616570327553,0.04816955684007707,0.13766519823788545,1.910380692124667,1.0,0.022954919234781577,1.0760766480386441,0.7330361588618851,0.12886597938144329,0.07069816836682423,0.403057198049424
6483,"frozenset({'Moong Dal', 'Whole Spices', 'Other Dals', 'Urad Dal'})",frozenset({'Sugar'}),0.0720616570327553,0.34990366088631986,0.04816955684007707,0.6684491978609626,1.910380692124667,1.0,0.022954919234781577,1.9607744421654547,0.5135514950166112,0.12886597938144329,0.48999743239430815,0.403057198049424
7570,"frozenset({'Moong Dal', 'Sooji & Rava', 'Sugar', 'Urad Dal', 'Toor Dal'})",frozenset({'Whole Spices'}),0.04007707129094412,0.4077071290944123,0.03121387283236994,0.7788461538461539,1.910307910426058,1.0,0.014874165153827019,2.678193851051353,0.49641920791392224,0.07493061979648473,0.6266140333316651,0.4277028500799767
7631,frozenset({'Whole Spices'}),"frozenset({'Moong Dal', 'Sooji & Rava', 'Sugar', 'Urad Dal', 'Toor Dal'})",0.4077071290944123,0.04007707129094412,0.03121387283236994,0.07655954631379962,1.9103079104260579,1.0,0.014874165153827019,1.039507122389131,0.8045414748949774,0.07493061979648473,0.03800562933934565,0.4277028500799767
7693,frozenset({'Whole Spices'}),"frozenset({'Sooji & Rava', 'Sugar', 'Other Dals', 'Toor Dal', 'Urad Dal'})",0.4077071290944123,0.04354527938342967,0.03391136801541426,0.0831758034026465,1.9100992020342273,1.0,0.016157647172382047,1.0432258705281767,0.8044449044774354,0.08125577100646353,0.04143481459704581,0.4309684326747746
7632,"frozenset({'Sooji & Rava', 'Sugar', 'Other Dals', 'Toor Dal', 'Urad Dal'})",frozenset({'Whole Spices'}),0.04354527938342967,0.4077071290944123,0.03391136801541426,0.7787610619469026,1.9100992020342273,1.0,0.016157647172382047,2.677163776493256,0.4981594754963007,0.08125577100646353,0.6264703680886222,0.4309684326747746
2572,"frozenset({'Sooji & Rava', 'Urad Dal'})",frozenset({'Sunflower Oils'}),0.130635838150289,0.18689788053949905,0.046628131021194605,0.3569321533923304,1.9097710062950461,1.0,0.02221256974840456,1.2644110940234397,0.5479602602426586,0.1721194879089616,0.2091179801199514,0.3032083447374023
2573,frozenset({'Sunflower Oils'}),"frozenset({'Sooji & Rava', 'Urad Dal'})",0.18689788053949905,0.130635838150289,0.046628131021194605,0.2494845360824742,1.909771006295046,1.0,0.02221256974840456,1.1583560947722797,0.5858759938897812,0.1721194879089616,0.13670761131827153,0.3032083447374023
529,frozenset({'Avalakki / Poha'}),"frozenset({'Sooji & Rava', 'Urad Dal'})",0.17148362235067438,0.130635838150289,0.04277456647398844,0.249438202247191,1.9094163269364621,1.0,0.020372659739160456,1.1582845868955731,0.5748585795097423,0.1649331352154532,0.1366543150848673,0.28843591528288753
524,"frozenset({'Sooji & Rava', 'Urad Dal'})",frozenset({'Avalakki / Poha'}),0.130635838150289,0.17148362235067438,0.04277456647398844,0.3274336283185841,1.9094163269364621,1.0,0.020372659739160456,1.231873035189129,0.5478483802951888,0.1649331352154532,0.18822803045894218,0.28843591528288753
436,"frozenset({'Other Dals', 'Avalakki / Poha'})",frozenset({'Sooji & Rava'}),0.09710982658959537,0.28477842003853565,0.05279383429672447,0.5436507936507937,1.9090308653908115,1.0,0.02513905131032332,1.5672681578286003,0.5273886183724777,0.1604215456674473,0.3619470956486044,0.3645182249715403
437,frozenset({'Sooji & Rava'}),"frozenset({'Other Dals', 'Avalakki / Poha'})",0.28477842003853565,0.09710982658959537,0.05279383429672447,0.18538565629228687,1.9090308653908115,1.0,0.02513905131032332,1.108365179651643,0.66577130002517,0.1604215456674473,0.09777028513806421,0.3645182249715403
2555,frozenset({'Sooji & Rava'}),"frozenset({'Sugar', 'Urad Dal'})",0.28477842003853565,0.14605009633911367,0.07938342967244702,0.27875507442489855,1.9086264330675773,1.0,0.03779151399051831,1.183994331717439,0.6656161072982928,0.2258771929824562,0.15540136197320026,0.41114534723883456
2554,"frozenset({'Sugar', 'Urad Dal'})",frozenset({'Sooji & Rava'}),0.14605009633911367,0.28477842003853565,0.07938342967244702,0.5435356200527706,1.9086264330675773,1.0,0.03779151399051831,1.5668727098577748,0.5574835266902669,0.2258771929824562,0.36178606359748905,0.41114534723883456
4974,frozenset({'Moong Dal'}),"frozenset({'Whole Spices', 'Toor Dal', 'Urad Dal'})",0.33680154142581886,0.10674373795761079,0.06859344894026975,0.2036613272311213,1.9079463688258476,1.0,0.03264199345859275,1.121703984231391,0.7175472843721641,0.18293936279547793,0.1084991993808282,0.42313030260473034
4967,"frozenset({'Whole Spices', 'Toor Dal', 'Urad Dal'})",frozenset({'Moong Dal'}),0.10674373795761079,0.33680154142581886,0.06859344894026975,0.6425992779783394,1.9079463688258476,1.0,0.03264199345859275,1.855615889141901,0.5327432598811452,0.18293936279547793,0.46109536685287084,0.42313030260473034
5524,"frozenset({'Sunflower Oils', 'Toor Dal'})","frozenset({'Whole Spices', 'Other Dals'})",0.10520231213872833,0.22466281310211947,0.04508670520231214,0.42857142857142855,1.9076206812055867,1.0,0.02145165781237818,1.356840077071291,0.531725523973586,0.15832205683355885,0.2629934677648395,0.3146287674589561
5521,"frozenset({'Whole Spices', 'Other Dals'})","frozenset({'Sunflower Oils', 'Toor Dal'})",0.22466281310211947,0.10520231213872833,0.04508670520231214,0.20068610634648368,1.9076206812055865,1.0,0.02145165781237818,1.1194571931826638,0.6136514247846254,0.15832205683355885,0.10670992505130282,0.3146287674589561
5776,"frozenset({'Urad Dal', 'Toor Dal'})","frozenset({'Sugar', 'Raw Rice'})",0.17418111753371868,0.11714836223506744,0.03892100192678227,0.22345132743362833,1.9074216930600838,1.0,0.01851596927543334,1.1368915677200842,0.5760731462786969,0.15419847328244277,0.12040864019653666,0.2778440847694457
5773,"frozenset({'Sugar', 'Raw Rice'})","frozenset({'Urad Dal', 'Toor Dal'})",0.11714836223506744,0.17418111753371868,0.03892100192678227,0.3322368421052631,1.9074216930600838,1.0,0.01851596927543334,1.2366942870431008,0.5388584689983621,0.15419847328244277,0.19139272294127754,0.2778440847694457
6209,frozenset({'Toor Dal'}),"frozenset({'Moong Dal', 'Raw Peanuts', 'Other Dals', 'Urad Dal'})",0.3861271676300578,0.04238921001926782,0.03121387283236994,0.08083832335329341,1.9070495372890583,1.0,0.01484624722955439,1.0418306314448358,0.7748017948896794,0.07856450048496605,0.04015108615766455,0.4086009798584649
6180,"frozenset({'Moong Dal', 'Raw Peanuts', 'Other Dals', 'Urad Dal'})",frozenset({'Toor Dal'}),0.04238921001926782,0.3861271676300578,0.03121387283236994,0.7363636363636363,1.9070495372890583,1.0,0.01484624722955439,2.328483157265298,0.49668380654296146,0.07856450048496605,0.5705358671460365,0.4086009798584649
4891,frozenset({'Toor Dal'}),"frozenset({'Moong Dal', 'Sugar', 'Urad Dal'})",0.3861271676300578,0.08477842003853564,0.06242774566473988,0.16167664670658682,1.9070495372890583,1.0,0.02969249445910878,1.0917285989540326,0.7748017948896794,0.1528301886792453,0.0840214308225654,0.4490201415351116
4882,"frozenset({'Moong Dal', 'Sugar', 'Urad Dal'})",frozenset({'Toor Dal'}),0.08477842003853564,0.3861271676300578,0.06242774566473988,0.7363636363636363,1.9070495372890583,1.0,0.02969249445910878,2.328483157265298,0.5196881091617933,0.1528301886792453,0.5705358671460365,0.4490201415351116
4423,"frozenset({'Toor Dal', 'Other Dals', 'Urad Dal'})",frozenset({'Moong Dal'}),0.12061657032755299,0.33680154142581886,0.07745664739884393,0.6421725239616614,1.9066792902523013,1.0,0.0368328005910284,1.8534028351224885,0.5407515446431297,0.20385395537525355,0.4604518882513139,0.4360748203332334
4430,frozenset({'Moong Dal'}),"frozenset({'Toor Dal', 'Other Dals', 'Urad Dal'})",0.33680154142581886,0.12061657032755299,0.07745664739884393,0.2299771167048055,1.906679290252301,1.0,0.0368328005910284,1.1420224629029996,0.7170220946401057,0.20385395537525355,0.12436048109069688,0.4360748203332334
6836,frozenset({'Sugar'}),"frozenset({'Whole Spices', 'Raw Peanuts', 'Other Dals', 'Toor Dal'})",0.34990366088631986,0.048554913294797684,0.03236994219653179,0.09251101321585903,1.9052863436123348,1.0,0.015380400280664237,1.0484370615634997,0.7308832246591583,0.08842105263157894,0.046199303076206635,0.3795888399412628
6813,"frozenset({'Whole Spices', 'Raw Peanuts', 'Other Dals', 'Toor Dal'})",frozenset({'Sugar'}),0.048554913294797684,0.34990366088631986,0.03236994219653179,0.6666666666666666,1.9052863436123346,1.0,0.015380400280664237,1.9502890173410403,0.49939246658566216,0.08842105263157894,0.48725548310610545,0.3795888399412628
5426,"frozenset({'Other Dals', 'Toor Dal'})","frozenset({'Sunflower Oils', 'Sugar'})",0.24470134874759153,0.09672447013487476,0.04508670520231214,0.184251968503937,1.9049157699909025,1.0,0.021418096903412148,1.1072972229041593,0.6289464503750217,0.15214564369310793,0.09690011018247291,0.32519371333563385
5423,"frozenset({'Sunflower Oils', 'Sugar'})","frozenset({'Other Dals', 'Toor Dal'})",0.09672447013487476,0.24470134874759153,0.04508670520231214,0.46613545816733065,1.9049157699909023,1.0,0.021418096903412148,1.4147758318235413,0.525910854409148,0.15214564369310793,0.29317424180827706,0.32519371333563385
6359,frozenset({'Toor Dal'}),"frozenset({'Moong Dal', 'Sooji & Rava', 'Other Dals', 'Urad Dal'})",0.3861271676300578,0.0581888246628131,0.04277456647398844,0.11077844311377247,1.9037752309949638,1.0,0.020306280419214364,1.0591411870795302,0.7733326546885868,0.10652591170825336,0.05583881337162011,0.4229388904310584
6330,"frozenset({'Moong Dal', 'Sooji & Rava', 'Other Dals', 'Urad Dal'})",frozenset({'Toor Dal'}),0.0581888246628131,0.3861271676300578,0.04277456647398844,0.7350993377483444,1.9037752309949638,1.0,0.020306280419214364,2.317369942196532,0.5040584774627328,0.10652591170825336,0.5684763223207492,0.4229388904310584
2210,"frozenset({'Sunflower Oils', 'Other Dals'})",frozenset({'Urad Dal'}),0.10057803468208093,0.29595375722543354,0.056647398843930635,0.5632183908045977,1.9030621408045976,1.0,0.02688095158541882,1.6118953452996652,0.527595614081108,0.16666666666666663,0.37961232848272086,0.37731232040229884
2215,frozenset({'Urad Dal'}),"frozenset({'Sunflower Oils', 'Other Dals'})",0.29595375722543354,0.10057803468208093,0.056647398843930635,0.19140624999999997,1.9030621408045973,1.0,0.02688095158541882,1.112328614112982,0.6740055628162595,0.16666666666666663,0.10098509800771205,0.37731232040229884
5227,"frozenset({'Whole Spices', 'Sugar'})","frozenset({'Other Dals', 'Raw Rice'})",0.18921001926782274,0.11560693641618497,0.04161849710982659,0.219959266802444,1.9026476578411404,1.0,0.019744506443026274,1.133778052792828,0.5851288550908323,0.1581259150805271,0.11799315788773078,0.289979633401222
5230,"frozenset({'Other Dals', 'Raw Rice'})","frozenset({'Whole Spices', 'Sugar'})",0.11560693641618497,0.18921001926782274,0.04161849710982659,0.36,1.9026476578411404,1.0,0.019744506443026274,1.2668593448940269,0.5364318566932946,0.1581259150805271,0.2106463878326996,0.289979633401222
7445,frozenset({'Whole Spices'}),"frozenset({'Moong Dal', 'Sooji & Rava', 'Sugar', 'Other Dals', 'Urad Dal'})",0.4077071290944123,0.04123314065510597,0.03198458574181118,0.0784499054820416,1.902593502111196,1.0,0.015173540341771825,1.040384961217331,0.8009578979548644,0.07670979667282811,0.03881732505060207,0.42707542003074045
7384,"frozenset({'Moong Dal', 'Sooji & Rava', 'Sugar', 'Other Dals', 'Urad Dal'})",frozenset({'Whole Spices'}),0.04123314065510597,0.4077071290944123,0.03198458574181118,0.7757009345794393,1.9025935021111957,1.0,0.015173540341771825,2.6406390494540792,0.4948039747414094,0.07670979667282811,0.6213037900023716,0.42707542003074045
4269,"frozenset({'Sunflower Oils', 'Sooji & Rava', 'Other Dals'})",frozenset({'Moong Dal'}),0.04932562620423892,0.33680154142581886,0.03159922928709056,0.640625,1.9020845251716247,1.0,0.014986282349709126,1.8454217977716345,0.49886798422098527,0.08913043478260871,0.4581184631028472,0.36722325514874143
4276,frozenset({'Moong Dal'}),"frozenset({'Sunflower Oils', 'Sooji & Rava', 'Other Dals'})",0.33680154142581886,0.04932562620423892,0.03159922928709056,0.09382151029748284,1.9020845251716247,1.0,0.014986282349709126,1.049102781183706,0.715111747282493,0.08913043478260871,0.046804547718673685,0.36722325514874143
4925,"frozenset({'Sunflower Oils', 'Toor Dal', 'Urad Dal'})",frozenset({'Moong Dal'}),0.058959537572254334,0.33680154142581886,0.037764932562620424,0.6405228758169935,1.901781307488671,1.0,0.01790726942653168,1.8448975302154496,0.5038860753146468,0.1054897739504844,0.45796447573800014,0.37632551113504137
4932,frozenset({'Moong Dal'}),"frozenset({'Sunflower Oils', 'Toor Dal', 'Urad Dal'})",0.33680154142581886,0.058959537572254334,0.037764932562620424,0.11212814645308924,1.9017813074886705,1.0,0.01790726942653168,1.059883201239497,0.7149853549787143,0.1054897739504844,0.05649981164855307,0.37632551113504137
5698,"frozenset({'Sooji & Rava', 'Sugar', 'Raw Rice'})",frozenset({'Toor Dal'}),0.05510597302504817,0.3861271676300578,0.04046242774566474,0.7342657342657343,1.9016163477241323,1.0,0.019184514462004525,2.310100395497414,0.5017828012118388,0.10096153846153846,0.5671183806777027,0.41952807671370546
5711,frozenset({'Toor Dal'}),"frozenset({'Sooji & Rava', 'Sugar', 'Raw Rice'})",0.3861271676300578,0.05510597302504817,0.04046242774566474,0.10479041916167665,1.9016163477241323,1.0,0.019184514462004525,1.055500351202789,0.7723612232086808,0.10096153846153846,0.05258203006710886,0.41952807671370546
3506,"frozenset({'Other Vegetables', 'Other Dals'})","frozenset({'Beans', 'Urad Dal'})",0.1745664739884393,0.09171483622350675,0.03044315992292871,0.17439293598233996,1.9014691969503033,1.0,0.01443282435096395,1.1001421903496027,0.5743537921497713,0.12908496732026142,0.09102658840652192,0.2531628545457918
3505,"frozenset({'Beans', 'Urad Dal'})","frozenset({'Other Vegetables', 'Other Dals'})",0.09171483622350675,0.1745664739884393,0.03044315992292871,0.3319327731092437,1.9014691969503033,1.0,0.01443282435096395,1.235554586105355,0.5219625892171448,0.12908496732026142,0.19064684697408374,0.2531628545457918
4458,frozenset({'Moong Dal'}),"frozenset({'Whole Spices', 'Other Dals', 'Urad Dal'})",0.33680154142581886,0.11252408477842003,0.0720616570327553,0.2139588100686499,1.901449014137488,1.0,0.03416337183185391,1.129045050805911,0.7148467965708285,0.1910112359550562,0.11429574994708921,0.42718488448637976
4451,"frozenset({'Whole Spices', 'Other Dals', 'Urad Dal'})",frozenset({'Moong Dal'}),0.11252408477842003,0.33680154142581886,0.0720616570327553,0.6404109589041096,1.901449014137488,1.0,0.03416337183185391,1.8443233324158181,0.5341951093783742,0.1910112359550562,0.4577957224614552,0.42718488448637976
5496,"frozenset({'Other Dals', 'Urad Dal'})","frozenset({'Whole Spices', 'Sugar'})",0.18959537572254334,0.18921001926782274,0.06820809248554913,0.3597560975609756,1.9013586011623862,1.0,0.03233474779199661,1.2663767318102577,0.5849673992762559,0.21960297766749376,0.21034556709635535,0.3601224479658238
5493,"frozenset({'Whole Spices', 'Sugar'})","frozenset({'Other Dals', 'Urad Dal'})",0.18921001926782274,0.18959537572254334,0.06820809248554913,0.36048879837067205,1.9013586011623862,1.0,0.03233474779199661,1.2672250653510546,0.5846893729458014,0.21960297766749376,0.2108741948511146,0.3601224479658238
4532,"frozenset({'Moong Dal', 'Sugar', 'Toor Dal'})",frozenset({'Raw Peanuts'}),0.10520231213872833,0.17726396917148363,0.035452793834296725,0.336996336996337,1.9010989010989012,1.0,0.01680421441856839,1.240922300641906,0.5297157622739018,0.1435257410296412,0.1941477726021052,0.26849816849816854
4541,frozenset({'Raw Peanuts'}),"frozenset({'Moong Dal', 'Sugar', 'Toor Dal'})",0.17726396917148363,0.10520231213872833,0.035452793834296725,0.2,1.9010989010989012,1.0,0.01680421441856839,1.1184971098265895,0.576112412177986,0.1435257410296412,0.10594315245478036,0.26849816849816854
4655,frozenset({'Toor Dal'}),"frozenset({'Moong Dal', 'Sugar', 'Raw Rice'})",0.3861271676300578,0.05356454720616571,0.03930635838150289,0.10179640718562875,1.9004437168827812,1.0,0.018623631483399603,1.0536981374438024,0.7718326501975554,0.09817131857555342,0.050961594725857734,0.41780467841295826
4642,"frozenset({'Moong Dal', 'Sugar', 'Raw Rice'})",frozenset({'Toor Dal'}),0.05356454720616571,0.3861271676300578,0.03930635838150289,0.7338129496402878,1.9004437168827812,1.0,0.018623631483399603,2.3061709107951884,0.5006227246598965,0.09817131857555342,0.5663807936701486,0.41780467841295826
5826,"frozenset({'Sunflower Oils', 'Sugar', 'Toor Dal'})",frozenset({'Sooji & Rava'}),0.06551059730250482,0.28477842003853565,0.035452793834296725,0.5411764705882353,1.9003422749343308,1.0,0.01679678943870865,1.5588162640185759,0.5069923800986106,0.11260709914320687,0.3584875760649087,0.33283451404919207
5835,frozenset({'Sooji & Rava'}),"frozenset({'Sunflower Oils', 'Sugar', 'Toor Dal'})",0.28477842003853565,0.06551059730250482,0.035452793834296725,0.12449255751014884,1.9003422749343308,1.0,0.01679678943870865,1.0673688849976026,0.6624226949025489,0.11260709914320687,0.06311677803663351,0.33283451404919207
